,gfp_rbs_foldx,codon,charging_rate,speed,ATA_charged,ATA_uncharged,GFP,TTT_charged,TTT_uncharged,__GFP_rbs,__cellularProtein_rbs,cellularProtein,free ribosome,TTT_charged_perc,ATA_charged_perc,free_ribosome_perc,cellularProtein_max,cellularProtein_norm
554,3.0,0.1,3000.0,8.0,664.0,86.0,2521.3333333333335,1530.6666666666667,219.33333333333334,10.0,100.0,83258.33333333333,399.3333333333333,0.8746666666666667,0.8853333333333333,0.7986666666666666,83501.66666666667,0.9970858865092512
555,3.0,0.1,10000.0,0.5,741.0,9.0,691.6666666666666,1736.0,14.0,10.0,98.0,23112.666666666668,108.0,0.992,0.988,0.216,23367.0,0.9891157044835309
556,3.0,0.1,10000.0,1.0,737.6666666666666,12.333333333333334,1143.6666666666667,1726.0,24.0,10.0,97.33333333333333,37681.0,186.0,0.9862857142857143,0.9835555555555555,0.372,38019.0,0.9911097083037429
557,3.0,0.1,10000.0,2.0,732.0,18.0,1655.3333333333333,1710.3333333333333,39.666666666666664,10.0,99.0,55040.666666666664,265.6666666666667,0.9773333333333333,0.976,0.5313333333333333,55406.333333333336,0.9934002731336369
558,3.0,0.1,10000.0,4.0,724.0,26.0,2137.3333333333335,1702.6666666666667,47.333333333333336,10.0,99.0,71711.66666666667,351.6666666666667,0.972952380952381,0.9653333333333334,0.7033333333333334,71986.0,0.9961890738013873
559,3.0,0.1,10000.0,8.0,721.0,29.0,2528.3333333333335,1680.3333333333333,69.66666666666667,10.0,99.33333333333333,84698.33333333333,412.6666666666667,0.9601904761904761,0.9613333333333334,0.8253333333333334,85038.66666666667,0.9959978989949669
560,3.0,0.3,10.0,0.5,38.666666666666664,711.3333333333334,75.0,245.33333333333334,1504.6666666666667,10.0,99.33333333333333,1985.3333333333333,2.3333333333333335,0.1401904761904762,0.051555555555555556,0.004666666666666667,2004.0,0.9906852960745176
561,3.0,0.3,10.0,1.0,19.0,731.0,67.0,207.33333333333334,1542.6666666666667,10.0,98.33333333333333,2025.0,7.333333333333333,0.11847619047619048,0.025333333333333333,0.014666666666666666,2046.0,0.9897360703812317
562,3.0,0.3,10.0,2.0,9.666666666666666,740.3333333333334,66.66666666666667,146.33333333333334,1603.6666666666667,10.0,98.66666666666667,2057.6666666666665,6.0,0.08361904761904762,0.012888888888888889,0.012,2084.6666666666665,0.9870482890949792
563,3.0,0.3,10.0,4.0,5.666666666666667,744.3333333333334,75.33333333333333,82.33333333333333,1667.6666666666667,9.666666666666666,98.66666666666667,2077.0,8.0,0.047047619047619046,0.007555555555555556,0.016,2106.0,0.9862298195631529
564,3.0,0.3,10.0,8.0,1.6666666666666667,748.3333333333334,68.0,84.66666666666667,1665.3333333333333,9.666666666666666,99.0,2096.6666666666665,7.666666666666667,0.048380952380952386,0.0022222222222222222,0.015333333333333334,2121.3333333333335,0.9883720930232557
565,3.0,0.3,30.0,0.5,123.66666666666667,626.3333333333334,177.66666666666666,385.6666666666667,1364.3333333333333,10.0,97.33333333333333,5592.333333333333,24.666666666666668,0.2203809523809524,0.1648888888888889,0.04933333333333333,5647.666666666667,0.9902024434869857
566,3.0,0.3,30.0,1.0,86.33333333333333,663.6666666666666,189.33333333333334,212.0,1538.0,10.0,96.0,6268.666666666667,34.666666666666664,0.12114285714285715,0.11511111111111111,0.06933333333333333,6333.666666666667,0.9897373822430399
567,3.0,0.3,30.0,2.0,37.0,713.0,205.0,129.66666666666666,1620.3333333333333,10.0,97.66666666666667,6649.666666666667,31.333333333333332,0.07409523809523809,0.04933333333333333,0.06266666666666666,6733.0,0.9876231496608744
568,3.0,0.3,30.0,4.0,21.666666666666668,728.3333333333334,211.33333333333334,65.66666666666667,1684.3333333333333,10.0,98.66666666666667,6859.666666666667,37.0,0.03752380952380953,0.02888888888888889,0.074,6954.666666666667,0.9863401073619632
569,3.0,0.3,30.0,8.0,12.666666666666666,737.3333333333334,214.33333333333334,37.666666666666664,1712.3333333333333,10.0,97.0,6964.666666666667,34.333333333333336,0.02152380952380952,0.016888888888888887,0.06866666666666667,7069.0,0.9852407224029802
570,3.0,0.3,100.0,0.5,344.6666666666667,405.3333333333333,381.0,851.3333333333334,898.6666666666666,10.0,96.0,12594.666666666666,62.333333333333336,0.4864761904761905,0.4595555555555556,0.12466666666666668,12733.666666666666,0.9890840553912201
571,3.0,0.3,100.0,1.0,243.66666666666666,506.3333333333333,510.3333333333333,591.3333333333334,1158.6666666666667,9.666666666666666,98.33333333333333,16404.666666666668,77.0,0.33790476190476193,0.3248888888888889,0.154,16605.0,0.9879353608350899
572,3.0,0.3,100.0,2.0,140.66666666666666,609.3333333333334,584.6666666666666,355.0,1395.0,10.0,98.0,19498.333333333332,90.33333333333333,0.20285714285714285,0.18755555555555553,0.18066666666666667,19740.0,0.987757514353259
573,3.0,0.3,100.0,4.0,77.33333333333333,672.6666666666666,656.3333333333334,198.0,1552.0,10.0,97.0,21631.666666666668,106.33333333333333,0.11314285714285714,0.10311111111111111,0.21266666666666667,21897.0,0.9878826627696337
574,3.0,0.3,100.0,8.0,37.333333333333336,712.6666666666666,687.3333333333334,129.66666666666666,1620.3333333333333,10.0,96.33333333333333,22916.0,109.33333333333333,0.07409523809523809,0.04977777777777778,0.21866666666666665,23201.666666666668,0.9876876661159399
575,3.0,0.3,300.0,0.5,554.6666666666666,195.33333333333334,570.0,1311.6666666666667,438.3333333333333,9.333333333333334,97.33333333333333,18444.333333333332,100.0,0.7495238095238096,0.7395555555555555,0.2,18631.333333333332,0.9899631445235625
576,3.0,0.3,300.0,1.0,462.6666666666667,287.3333333333333,833.3333333333334,1080.3333333333333,669.6666666666666,9.666666666666666,98.66666666666667,27584.666666666668,141.33333333333334,0.6173333333333333,0.6168888888888889,0.2826666666666667,27841.666666666668,0.9907692307692307
577,3.0,0.3,300.0,2.0,349.0,401.0,1131.6666666666667,887.0,863.0,10.0,99.66666666666667,37589.666666666664,188.33333333333334,0.5068571428571429,0.4653333333333333,0.3766666666666667,37950.333333333336,0.9904963504931883
578,3.0,0.3,300.0,4.0,276.0,474.0,1406.6666666666667,651.3333333333334,1098.6666666666667,10.0,99.0,47210.333333333336,234.66666666666666,0.37219047619047624,0.368,0.4693333333333333,47586.0,0.9921055212317349
579,3.0,0.3,300.0,8.0,174.33333333333334,575.6666666666666,1684.6666666666667,484.0,1266.0,10.0,98.33333333333333,55414.333333333336,278.6666666666667,0.2765714285714286,0.23244444444444445,0.5573333333333333,55934.333333333336,0.9907033843256676
580,3.0,0.3,1000.0,0.5,684.3333333333334,65.66666666666667,673.3333333333334,1592.0,158.0,10.0,96.33333333333333,21650.666666666668,109.33333333333333,0.9097142857142857,0.9124444444444445,0.21866666666666665,21881.333333333332,0.9894582901712268
581,3.0,0.3,1000.0,1.0,637.6666666666666,112.33333333333333,1038.0,1509.0,241.0,10.0,97.33333333333333,34501.0,167.66666666666666,0.8622857142857143,0.8502222222222222,0.3353333333333333,34820.333333333336,0.9908291132575793
582,3.0,0.3,1000.0,2.0,600.6666666666666,149.33333333333334,1513.6666666666667,1395.6666666666667,354.3333333333333,10.0,97.33333333333333,49845.0,247.66666666666666,0.7975238095238095,0.8008888888888889,0.4953333333333333,50113.666666666664,0.9946388543378054
583,3.0,0.3,1000.0,4.0,541.6666666666666,208.33333333333334,1940.0,1279.6666666666667,470.3333333333333,10.0,99.0,65152.666666666664,322.6666666666667,0.7312380952380952,0.7222222222222222,0.6453333333333334,65656.0,0.9923337801064132
584,3.0,0.3,1000.0,8.0,520.0,230.0,2356.3333333333335,1233.6666666666667,516.3333333333334,9.666666666666666,99.33333333333333,78667.0,389.0,0.704952380952381,0.6933333333333334,0.778,78942.66666666667,0.9965080142550712
585,3.0,0.3,3000.0,0.5,726.3333333333334,23.666666666666668,694.3333333333334,1703.0,47.0,9.666666666666666,96.33333333333333,22738.333333333332,125.0,0.9731428571428572,0.9684444444444444,0.25,22932.333333333332,0.9915403287934067
586,3.0,0.3,3000.0,1.0,718.0,32.0,1121.0,1653.3333333333333,96.66666666666667,10.0,98.33333333333333,36876.333333333336,178.0,0.9447619047619047,0.9573333333333334,0.356,37128.333333333336,0.9932127306190242
587,3.0,0.3,3000.0,2.0,692.3333333333334,57.666666666666664,1599.0,1625.6666666666667,124.33333333333333,10.0,99.33333333333333,53796.0,275.0,0.928952380952381,0.9231111111111112,0.55,54023.0,0.9957980860004072
588,3.0,0.3,3000.0,4.0,680.0,70.0,2111.0,1584.0,166.0,10.0,99.66666666666667,70255.0,339.0,0.9051428571428571,0.9066666666666666,0.678,70491.33333333333,0.9966473419900319
589,3.0,0.3,3000.0,8.0,670.6666666666666,79.33333333333333,2500.0,1567.6666666666667,182.33333333333334,10.0,99.0,83350.0,414.3333333333333,0.8958095238095238,0.8942222222222221,0.8286666666666667,83561.33333333333,0.9974709195640727
590,3.0,0.3,10000.0,0.5,743.6666666666666,6.333333333333333,688.0,1733.0,17.0,10.0,98.0,23147.0,114.33333333333333,0.9902857142857143,0.9915555555555555,0.22866666666666666,23344.666666666668,0.9915326841248536
591,3.0,0.3,10000.0,1.0,740.3333333333334,9.666666666666666,1146.6666666666667,1725.6666666666667,24.333333333333332,10.0,98.66666666666667,37769.0,184.66666666666666,0.9860952380952381,0.9871111111111112,0.3693333333333333,38000.0,0.9939210526315789
592,3.0,0.3,10000.0,2.0,731.3333333333334,18.666666666666668,1650.0,1702.6666666666667,47.333333333333336,10.0,99.0,55119.666666666664,267.0,0.972952380952381,0.9751111111111112,0.534,55362.0,0.9956227496598148
593,3.0,0.3,10000.0,4.0,729.0,21.0,2177.6666666666665,1704.0,46.0,10.0,98.66666666666667,71763.66666666667,355.0,0.9737142857142858,0.972,0.71,71923.66666666667,0.9977754193102873
594,3.0,0.3,10000.0,8.0,730.0,20.0,2542.0,1689.0,61.0,9.666666666666666,100.0,84312.0,413.3333333333333,0.9651428571428572,0.9733333333333334,0.8266666666666667,84798.66666666667,0.9942609160521392
595,3.0,0.5,10.0,0.5,42.666666666666664,707.3333333333334,71.33333333333333,219.33333333333334,1530.6666666666667,10.0,99.33333333333333,1996.6666666666667,2.3333333333333335,0.12533333333333335,0.056888888888888885,0.004666666666666667,2005.6666666666667,0.995512713977065
596,3.0,0.5,10.0,1.0,20.666666666666668,729.3333333333334,74.66666666666667,236.66666666666666,1513.3333333333333,10.0,99.0,2033.0,5.333333333333333,0.13523809523809524,0.02755555555555556,0.010666666666666666,2044.3333333333333,0.9944562204467634
597,3.0,0.5,10.0,2.0,10.0,740.0,73.66666666666667,174.33333333333334,1575.6666666666667,10.0,98.33333333333333,2072.0,11.0,0.09961904761904762,0.013333333333333334,0.022,2081.3333333333335,0.9955156950672645
598,3.0,0.5,10.0,4.0,5.0,745.0,78.0,155.33333333333334,1594.6666666666667,10.0,96.33333333333333,2088.3333333333335,10.0,0.08876190476190476,0.006666666666666667,0.02,2103.6666666666665,0.9927111392806213
599,3.0,0.5,10.0,8.0,1.3333333333333333,748.6666666666666,80.66666666666667,109.66666666666667,1640.3333333333333,10.0,98.33333333333333,2104.0,9.0,0.06266666666666668,0.0017777777777777776,0.018,2123.3333333333335,0.990894819466248
600,3.0,0.5,30.0,0.5,147.66666666666666,602.3333333333334,173.0,364.3333333333333,1385.6666666666667,10.0,97.0,5609.333333333333,25.0,0.20819047619047618,0.19688888888888886,0.05,5646.0,0.9935057267682135
601,3.0,0.5,30.0,1.0,92.33333333333333,657.6666666666666,202.66666666666666,200.66666666666666,1549.3333333333333,10.0,96.33333333333333,6270.666666666667,34.666666666666664,0.11466666666666667,0.1231111111111111,0.06933333333333333,6338.666666666667,0.9892721918384518
602,3.0,0.5,30.0,2.0,52.333333333333336,697.6666666666666,210.33333333333334,106.66666666666667,1643.3333333333333,10.0,96.33333333333333,6672.0,30.666666666666668,0.06095238095238095,0.06977777777777779,0.06133333333333334,6743.666666666667,0.9893727447975879
603,3.0,0.5,30.0,4.0,21.666666666666668,728.3333333333334,217.0,60.0,1690.0,10.0,97.66666666666667,6871.333333333333,33.666666666666664,0.03428571428571429,0.02888888888888889,0.06733333333333333,6953.666666666667,0.9881597238866784
604,3.0,0.5,30.0,8.0,11.666666666666666,738.3333333333334,238.0,44.333333333333336,1705.6666666666667,9.333333333333334,97.66666666666667,6988.666666666667,34.333333333333336,0.025333333333333336,0.015555555555555555,0.06866666666666667,7068.0,0.9887757026976043
605,3.0,0.5,100.0,0.5,352.0,398.0,396.6666666666667,807.0,943.0,9.666666666666666,96.66666666666667,12607.666666666666,62.333333333333336,0.46114285714285713,0.4693333333333333,0.12466666666666668,12736.666666666666,0.9898717613190264
606,3.0,0.5,100.0,1.0,247.0,503.0,517.6666666666666,546.6666666666666,1203.3333333333333,10.0,98.66666666666667,16434.0,80.0,0.31238095238095237,0.3293333333333333,0.16,16607.333333333332,0.9895628437236563
607,3.0,0.5,100.0,2.0,157.66666666666666,592.3333333333334,610.3333333333334,330.6666666666667,1419.3333333333333,9.666666666666666,98.66666666666667,19530.333333333332,94.33333333333333,0.18895238095238095,0.2102222222222222,0.18866666666666665,19736.0,0.9895791109309552
608,3.0,0.5,100.0,4.0,83.0,667.0,646.0,187.33333333333334,1562.6666666666667,10.0,98.33333333333333,21678.666666666668,115.0,0.10704761904761906,0.11066666666666666,0.23,21894.0,0.9901647331080053
609,3.0,0.5,100.0,8.0,37.666666666666664,712.3333333333334,698.3333333333334,132.0,1618.0,10.0,97.33333333333333,22966.333333333332,110.33333333333333,0.07542857142857143,0.05022222222222222,0.22066666666666665,23217.0,0.9892033136638382
610,3.0,0.5,300.0,0.5,558.0,192.0,578.3333333333334,1328.6666666666667,421.3333333333333,10.0,97.66666666666667,18471.333333333332,106.0,0.7592380952380953,0.744,0.212,18631.333333333332,0.991412316169893
611,3.0,0.5,300.0,1.0,472.3333333333333,277.6666666666667,842.3333333333334,1112.0,638.0,10.0,98.33333333333333,27625.0,156.66666666666666,0.6354285714285715,0.6297777777777778,0.3133333333333333,27863.333333333332,0.9914463452566097
612,3.0,0.5,300.0,2.0,367.6666666666667,382.3333333333333,1139.6666666666667,847.3333333333334,902.6666666666666,10.0,98.0,37624.666666666664,179.0,0.4841904761904762,0.4902222222222222,0.358,37941.666666666664,0.9916450691851526
613,3.0,0.5,300.0,4.0,269.0,481.0,1399.6666666666667,620.6666666666666,1129.3333333333333,10.0,98.0,47253.0,234.0,0.35466666666666663,0.3586666666666667,0.468,47648.333333333336,0.991703102591906
614,3.0,0.5,300.0,8.0,184.0,566.0,1689.3333333333333,444.0,1306.0,10.0,98.33333333333333,55516.0,271.0,0.2537142857142857,0.24533333333333332,0.542,55987.666666666664,0.9915755255621774
615,3.0,0.5,1000.0,0.5,687.0,63.0,668.0,1603.3333333333333,146.66666666666666,10.0,98.66666666666667,21683.333333333332,113.66666666666667,0.9161904761904761,0.916,0.22733333333333333,21872.666666666668,0.991343838580877
616,3.0,0.5,1000.0,1.0,636.0,114.0,1057.3333333333333,1511.6666666666667,238.33333333333334,9.666666666666666,96.66666666666667,34587.333333333336,169.0,0.8638095238095238,0.848,0.338,34773.666666666664,0.994641539095676
617,3.0,0.5,1000.0,2.0,608.3333333333334,141.66666666666666,1530.6666666666667,1386.6666666666667,363.3333333333333,10.0,97.66666666666667,49856.333333333336,250.33333333333334,0.7923809523809524,0.8111111111111111,0.5006666666666667,50155.0,0.9940451267736683
618,3.0,0.5,1000.0,4.0,556.6666666666666,193.33333333333334,1951.3333333333333,1297.0,453.0,10.0,99.33333333333333,65179.333333333336,319.3333333333333,0.7411428571428571,0.7422222222222221,0.6386666666666666,65619.66666666667,0.9932896133781031
619,3.0,0.5,1000.0,8.0,498.3333333333333,251.66666666666666,2351.3333333333335,1168.0,582.0,10.0,98.33333333333333,78756.33333333333,382.0,0.6674285714285715,0.6644444444444444,0.764,78947.0,0.9975848776183177
620,3.0,0.5,3000.0,0.5,729.0,21.0,715.3333333333334,1693.0,57.0,10.0,96.33333333333333,22767.0,107.66666666666667,0.9674285714285714,0.972,0.21533333333333335,22957.666666666668,0.9916948586528828
621,3.0,0.5,3000.0,1.0,717.0,33.0,1127.6666666666667,1654.3333333333333,95.66666666666667,10.0,99.33333333333333,36936.666666666664,180.66666666666666,0.9453333333333332,0.956,0.36133333333333334,37173.666666666664,0.9936245191488599
622,3.0,0.5,3000.0,2.0,701.6666666666666,48.333333333333336,1628.6666666666667,1633.0,117.0,10.0,98.0,53795.0,259.6666666666667,0.9331428571428572,0.9355555555555555,0.5193333333333334,54068.0,0.9949508026929053
623,3.0,0.5,3000.0,4.0,675.6666666666666,74.33333333333333,2125.3333333333335,1566.3333333333333,183.66666666666666,10.0,98.33333333333333,70134.66666666667,335.6666666666667,0.895047619047619,0.9008888888888889,0.6713333333333333,70410.33333333333,0.9960848549692045
624,3.0,0.5,3000.0,8.0,664.6666666666666,85.33333333333333,2505.6666666666665,1554.3333333333333,195.66666666666666,10.0,99.33333333333333,83362.33333333333,403.3333333333333,0.8881904761904762,0.8862222222222221,0.8066666666666666,83606.33333333333,0.9970815608067969
625,3.0,0.5,10000.0,0.5,745.3333333333334,4.666666666666667,700.3333333333334,1738.3333333333333,11.666666666666666,10.0,98.33333333333333,23155.666666666668,115.0,0.9933333333333333,0.9937777777777779,0.23,23359.0,0.9912952894673003
626,3.0,0.5,10000.0,1.0,735.0,15.0,1151.0,1721.0,29.0,10.0,99.0,37736.333333333336,185.0,0.9834285714285714,0.98,0.37,38022.333333333336,0.9924781049733928
627,3.0,0.5,10000.0,2.0,730.3333333333334,19.666666666666668,1670.0,1713.3333333333333,36.666666666666664,10.0,99.33333333333333,55135.0,278.6666666666667,0.979047619047619,0.9737777777777779,0.5573333333333333,55336.333333333336,0.9963616430434494
628,3.0,0.5,10000.0,4.0,727.6666666666666,22.333333333333332,2180.6666666666665,1694.6666666666667,55.333333333333336,10.0,98.33333333333333,71684.33333333333,352.6666666666667,0.9683809523809525,0.9702222222222222,0.7053333333333334,71975.0,0.9959615607271043
629,3.0,0.5,10000.0,8.0,726.0,24.0,2531.6666666666665,1686.0,64.0,10.0,99.0,84630.0,402.0,0.9634285714285714,0.968,0.804,84818.66666666667,0.9977756468701857
630,3.0,0.7,10.0,0.5,35.333333333333336,714.6666666666666,75.66666666666667,180.66666666666666,1569.3333333333333,10.0,99.66666666666667,2002.0,2.0,0.10323809523809523,0.04711111111111112,0.004,2005.0,0.9985037406483791
631,3.0,0.7,10.0,1.0,22.666666666666668,727.3333333333334,71.66666666666667,156.66666666666666,1593.3333333333333,9.666666666666666,98.66666666666667,2040.6666666666667,5.666666666666667,0.08952380952380952,0.030222222222222223,0.011333333333333334,2044.3333333333333,0.9982064242621882
632,3.0,0.7,10.0,2.0,7.666666666666667,742.3333333333334,79.66666666666667,215.33333333333334,1534.6666666666667,10.0,98.66666666666667,2072.0,7.0,0.12304761904761906,0.010222222222222223,0.014,2082.3333333333335,0.9950376180566671
633,3.0,0.7,10.0,4.0,3.6666666666666665,746.3333333333334,80.0,140.66666666666666,1609.3333333333333,10.0,98.66666666666667,2097.6666666666665,6.666666666666667,0.08038095238095237,0.004888888888888889,0.013333333333333334,2107.6666666666665,0.9952554167325637
634,3.0,0.7,10.0,8.0,2.3333333333333335,747.6666666666666,74.0,177.66666666666666,1572.3333333333333,10.0,96.33333333333333,2118.3333333333335,7.333333333333333,0.10152380952380952,0.0031111111111111114,0.014666666666666666,2119.3333333333335,0.9995281535073922
635,3.0,0.7,30.0,0.5,151.66666666666666,598.3333333333334,178.0,370.6666666666667,1379.3333333333333,10.0,96.66666666666667,5615.666666666667,24.0,0.2118095238095238,0.20222222222222222,0.048,5648.0,0.9942752596789425
636,3.0,0.7,30.0,1.0,101.66666666666667,648.3333333333334,191.66666666666666,192.0,1558.0,9.666666666666666,97.33333333333333,6289.666666666667,32.333333333333336,0.10971428571428571,0.13555555555555557,0.06466666666666668,6338.666666666667,0.9922696676482962
637,3.0,0.7,30.0,2.0,39.0,711.0,202.33333333333334,133.0,1617.0,10.0,98.0,6695.0,31.666666666666668,0.076,0.052,0.06333333333333334,6743.0,0.9928815067477383
638,3.0,0.7,30.0,4.0,29.0,721.0,214.66666666666666,47.666666666666664,1702.3333333333333,10.0,97.66666666666667,6909.333333333333,38.0,0.02723809523809524,0.03866666666666667,0.076,6955.666666666667,0.9933387645564766
639,3.0,0.7,30.0,8.0,9.333333333333334,740.6666666666666,217.33333333333334,32.0,1718.0,9.666666666666666,97.0,7011.333333333333,32.333333333333336,0.018285714285714287,0.012444444444444445,0.06466666666666668,7071.333333333333,0.9915150372395588
640,3.0,0.7,100.0,0.5,368.6666666666667,381.3333333333333,412.6666666666667,835.0,915.0,10.0,98.33333333333333,12623.0,64.0,0.47714285714285715,0.4915555555555556,0.128,12724.333333333334,0.9920362559924554
641,3.0,0.7,100.0,1.0,240.33333333333334,509.6666666666667,510.6666666666667,529.3333333333334,1220.6666666666667,9.666666666666666,98.0,16460.666666666668,72.66666666666667,0.3024761904761905,0.3204444444444445,0.14533333333333334,16603.666666666668,0.9913874445403625
642,3.0,0.7,100.0,2.0,154.33333333333334,595.6666666666666,605.6666666666666,318.0,1432.0,10.0,95.66666666666667,19571.0,91.66666666666667,0.18171428571428572,0.20577777777777778,0.18333333333333335,19734.0,0.991740143914057
643,3.0,0.7,100.0,4.0,89.0,661.0,650.3333333333334,200.0,1550.0,10.0,98.0,21718.0,111.0,0.11428571428571428,0.11866666666666667,0.222,21902.666666666668,0.9915687587508369
644,3.0,0.7,100.0,8.0,47.0,703.0,716.0,104.0,1646.0,10.0,97.33333333333333,23008.666666666668,108.0,0.05942857142857143,0.06266666666666666,0.216,23206.333333333332,0.9914822103161495
645,3.0,0.7,300.0,0.5,567.3333333333334,182.66666666666666,591.3333333333334,1299.0,451.0,10.0,98.0,18485.666666666668,96.66666666666667,0.7422857142857143,0.7564444444444445,0.19333333333333333,18642.666666666668,0.991578458017451
646,3.0,0.7,300.0,1.0,481.3333333333333,268.6666666666667,807.0,1133.0,617.0,10.0,98.66666666666667,27649.666666666668,151.0,0.6474285714285715,0.6417777777777778,0.302,27873.0,0.99198746696325
647,3.0,0.7,300.0,2.0,350.0,400.0,1145.3333333333333,866.3333333333334,883.6666666666666,10.0,98.66666666666667,37634.333333333336,177.66666666666666,0.49504761904761907,0.4666666666666667,0.35533333333333333,37930.0,0.9922049389225768
648,3.0,0.7,300.0,4.0,263.6666666666667,486.3333333333333,1421.0,653.0,1097.0,10.0,98.33333333333333,47303.666666666664,223.66666666666666,0.37314285714285716,0.35155555555555557,0.4473333333333333,47614.0,0.9934823091247672
649,3.0,0.7,300.0,8.0,183.33333333333334,566.6666666666666,1670.0,441.0,1309.0,10.0,98.66666666666667,55594.0,261.3333333333333,0.252,0.24444444444444446,0.5226666666666666,55983.333333333336,0.9930455492706162
650,3.0,0.7,1000.0,0.5,684.0,66.0,668.0,1590.6666666666667,159.33333333333334,10.0,97.33333333333333,21697.0,110.33333333333333,0.908952380952381,0.912,0.22066666666666665,21872.333333333332,0.9919837846899432
651,3.0,0.7,1000.0,1.0,656.0,94.0,1045.6666666666667,1494.0,256.0,10.0,97.33333333333333,34619.0,168.0,0.8537142857142858,0.8746666666666667,0.336,34798.333333333336,0.9948464964797163
652,3.0,0.7,1000.0,2.0,602.3333333333334,147.66666666666666,1520.3333333333333,1381.3333333333333,368.6666666666667,10.0,99.0,49941.666666666664,239.0,0.7893333333333333,0.8031111111111111,0.478,50144.0,0.9959649542650499
653,3.0,0.7,1000.0,4.0,558.6666666666666,191.33333333333334,1943.6666666666667,1266.3333333333333,483.6666666666667,10.0,99.0,65413.333333333336,311.3333333333333,0.7236190476190476,0.7448888888888888,0.6226666666666666,65664.66666666667,0.9961724722580383
654,3.0,0.7,1000.0,8.0,511.3333333333333,238.66666666666666,2375.0,1189.3333333333333,560.6666666666666,10.0,99.33333333333333,78677.66666666667,383.6666666666667,0.6796190476190476,0.6817777777777777,0.7673333333333334,78910.66666666667,0.9970472939864488
655,3.0,0.7,3000.0,0.5,730.0,20.0,699.0,1692.3333333333333,57.666666666666664,10.0,98.66666666666667,22780.333333333332,117.0,0.967047619047619,0.9733333333333334,0.234,22922.666666666668,0.9937907166123777
656,3.0,0.7,3000.0,1.0,707.0,43.0,1122.6666666666667,1661.3333333333333,88.66666666666667,10.0,98.66666666666667,36973.666666666664,185.0,0.9493333333333333,0.9426666666666667,0.37,37190.333333333336,0.9941741133448655
657,3.0,0.7,3000.0,2.0,705.3333333333334,44.666666666666664,1586.6666666666667,1629.3333333333333,120.66666666666667,10.0,99.33333333333333,53903.333333333336,283.3333333333333,0.931047619047619,0.9404444444444445,0.5666666666666667,54026.0,0.9977294882710794
658,3.0,0.7,3000.0,4.0,682.3333333333334,67.66666666666667,2141.3333333333335,1584.0,166.0,10.0,98.66666666666667,70239.33333333333,345.0,0.9051428571428571,0.9097777777777778,0.69,70497.66666666667,0.9963355761183584
659,3.0,0.7,3000.0,8.0,670.0,80.0,2479.3333333333335,1560.6666666666667,189.33333333333334,10.0,99.0,83273.0,403.6666666666667,0.8918095238095238,0.8933333333333333,0.8073333333333333,83505.0,0.9972217232501048
660,3.0,0.7,10000.0,0.5,742.0,8.0,692.3333333333334,1730.0,20.0,10.0,99.0,23201.0,106.33333333333333,0.9885714285714285,0.9893333333333333,0.21266666666666667,23337.333333333332,0.994158144318117
661,3.0,0.7,10000.0,1.0,735.6666666666666,14.333333333333334,1136.0,1722.6666666666667,27.333333333333332,10.0,97.33333333333333,37803.333333333336,177.33333333333334,0.9843809523809525,0.9808888888888888,0.3546666666666667,38034.333333333336,0.9939265400559144
662,3.0,0.7,10000.0,2.0,731.0,19.0,1653.0,1709.0,41.0,10.0,98.0,55082.333333333336,274.6666666666667,0.9765714285714285,0.9746666666666667,0.5493333333333333,55426.666666666664,0.9937875872023094
663,3.0,0.7,10000.0,4.0,732.3333333333334,17.666666666666668,2135.6666666666665,1694.0,56.0,10.0,99.33333333333333,71652.33333333333,348.3333333333333,0.968,0.9764444444444444,0.6966666666666667,72003.66666666667,0.9951206188573729
664,3.0,0.7,10000.0,8.0,725.3333333333334,24.666666666666668,2532.0,1677.0,73.0,10.0,100.0,84469.0,408.0,0.9582857142857143,0.9671111111111111,0.816,84717.33333333333,0.997068683307627
665,3.0,0.9,10.0,0.5,48.666666666666664,701.3333333333334,80.0,199.0,1551.0,10.0,100.0,2002.6666666666667,2.0,0.11371428571428571,0.06488888888888888,0.004,2004.0,0.9993346640053227
666,3.0,0.9,10.0,1.0,20.0,730.0,79.33333333333333,185.33333333333334,1564.6666666666667,10.0,98.0,2043.3333333333333,5.333333333333333,0.1059047619047619,0.02666666666666667,0.010666666666666666,2043.3333333333333,1.0
667,3.0,0.9,10.0,2.0,9.0,741.0,81.0,182.66666666666666,1567.3333333333333,10.0,99.0,2083.0,6.666666666666667,0.10438095238095238,0.012,0.013333333333333334,2086.0,0.99856184084372
668,3.0,0.9,10.0,4.0,3.3333333333333335,746.6666666666666,85.33333333333333,154.66666666666666,1595.3333333333333,10.0,96.33333333333333,2113.6666666666665,10.666666666666666,0.08838095238095238,0.0044444444444444444,0.021333333333333333,2113.6666666666665,1.0
669,3.0,0.9,10.0,8.0,1.0,749.0,75.66666666666667,93.66666666666667,1656.3333333333333,10.0,97.33333333333333,2140.6666666666665,11.333333333333334,0.05352380952380953,0.0013333333333333333,0.02266666666666667,2140.6666666666665,1.0
670,3.0,0.9,30.0,0.5,136.66666666666666,613.3333333333334,179.0,356.0,1394.0,10.0,98.0,5620.0,27.0,0.20342857142857143,0.1822222222222222,0.054,5648.333333333333,0.9949837710239009
