time,well,iptg,strain,rbs,temp,OD600,fluor,mCherry_high,mCherry_low
10947.0,D5,0.01875,MCH50,RBS4,37.13333333333333,0.5345749792953333,mCherry,8083.333333333333,1947.75
10947.0,D6,0.01875,MCH50,RBS0.125,37.13333333333333,0.46697502707441646,mCherry,13767.333333333334,3378.75
10947.0,D7,0.01875,MCH10,RBS0.125,37.13333333333333,0.2697749969859918,mCherry,8907.333333333334,2156.75
10947.0,D8,0.01875,MCH25,RBS4,37.13333333333333,0.33467500781019527,mCherry,8591.333333333334,2098.75
10947.0,D9,0.01875,MCH75,RBS0.25,37.13333333333333,0.5765749750037988,mCherry,8010.333333333333,1922.75
10947.0,D10,0.01875,MCH10,RBS1,37.13333333333333,0.10697499786814053,mCherry,3774.3333333333335,916.75
10947.0,D11,0.01875,MCH75,RBS2,37.13333333333333,0.4746749935050805,mCherry,13386.333333333334,3188.75
10947.0,E2,0.01875,MCH10,RBS0.5,37.13333333333333,0.23207499956091243,mCherry,7826.333333333333,1928.75
10947.0,E3,0.01875,MCH25,RBS0.125,37.13333333333333,0.29727500056227046,mCherry,10071.333333333334,2468.75
10947.0,E5,0.01875,MCH50,RBS4,37.13333333333333,0.5317749915023645,mCherry,7818.333333333333,1902.75
10947.0,E6,0.01875,MCH50,RBS0.25,37.13333333333333,0.5239750084777673,mCherry,12424.333333333334,3007.75
10947.0,E7,0.01875,MCH25,RBS0.25,37.13333333333333,0.3091750082870324,mCherry,10410.333333333334,2507.75
10947.0,E8,0.01875,MCH50,RBS1,37.13333333333333,0.37117501472433406,mCherry,16439.333333333332,4019.75
10947.0,E10,0.01875,MCH75,RBS0.25,37.13333333333333,0.5631750163932642,mCherry,7409.333333333333,1781.75
10947.0,E11,0.01875,MCH50,RBS2,37.13333333333333,0.38387500618894893,mCherry,15403.333333333334,3762.75
10947.0,F2,0.01875,MCH25,RBS0.5,37.13333333333333,0.296674990405639,mCherry,8768.333333333334,2119.75
10947.0,F3,0.01875,MCH25,RBS1,37.13333333333333,0.2602750000854333,mCherry,10516.333333333334,2559.75
10947.0,F4,0.01875,MCH10,RBS2,37.13333333333333,0.24287500356634456,mCherry,9298.333333333334,2264.75
10947.0,F5,0.01875,MCH50,RBS0.5,37.13333333333333,0.4615750250717004,mCherry,6558.333333333333,1612.75
10947.0,F6,0.01875,MCH75,RBS0.125,37.13333333333333,0.5581750211616358,mCherry,8438.333333333334,2041.75
10947.0,F7,0.01875,MCH25,RBS2,37.13333333333333,0.2903749880691369,mCherry,8866.333333333334,2169.75
10947.0,F11,0.01875,MCH10,RBS0.25,37.13333333333333,0.3739750025173028,mCherry,3660.3333333333335,902.75
10947.0,G3,0.01875,MCH75,RBS1,37.13333333333333,0.4657750067611535,mCherry,12178.333333333334,2967.75
10947.0,G4,0.01875,MCH10,RBS4,37.13333333333333,0.19557499264677364,mCherry,6341.333333333333,1573.75
10947.0,G5,0.01875,MCH50,RBS0.5,37.13333333333333,0.4768750009437402,mCherry,5950.333333333333,1450.75
10947.0,G6,0.01875,MCH75,RBS4,37.13333333333333,0.517774992932876,mCherry,3380.3333333333335,811.75
10947.0,G7,0.01875,MCH10,RBS0.25,37.13333333333333,0.40427499388655025,mCherry,3664.3333333333335,892.75
10947.0,G9,0.01875,MCH75,RBS1,37.13333333333333,0.3819749889274438,mCherry,12918.333333333334,3163.75
10947.0,G10,0.01875,MCH75,RBS0.5,37.13333333333333,0.5134749946494898,mCherry,3179.3333333333335,785.75
10947.0,G11,0.01875,MCH50,RBS0.25,37.13333333333333,0.5044749913116297,mCherry,10859.333333333334,2633.75
11860.0,B3,0.01875,MCH10,RBS1,37.16666666666667,0.11076667221883933,mCherry,4525.583333333333,1034.4166666666667
11860.0,B4,0.01875,MCH75,RBS0.125,37.16666666666667,0.6627666583905617,mCherry,14094.583333333334,3334.4166666666665
11860.0,B6,0.01875,MCH25,RBS2,37.16666666666667,0.35686668070654076,mCherry,11061.583333333334,2624.4166666666665
11860.0,B7,0.01875,MCH25,RBS0.25,37.16666666666667,0.32826667341093224,mCherry,12688.583333333334,3053.4166666666665
11860.0,B8,0.01875,MCH10,RBS2,37.16666666666667,0.2710666588197152,mCherry,11217.583333333334,2709.4166666666665
11860.0,B9,0.01875,MCH10,RBS0.125,37.16666666666667,0.2863666644940774,mCherry,10613.583333333334,2564.4166666666665
11860.0,B10,0.01875,MCH25,RBS1,37.16666666666667,0.2693666747460763,mCherry,12649.583333333334,3057.4166666666665
11860.0,C2,0.01875,MCH50,RBS0.125,37.16666666666667,0.5466666451344887,mCherry,18426.583333333332,4450.416666666667
11860.0,C3,0.01875,MCH25,RBS0.5,37.16666666666667,0.3498666814217965,mCherry,10738.583333333334,2595.4166666666665
11860.0,C4,0.01875,MCH50,RBS2,37.16666666666667,0.4575666418919961,mCherry,19820.583333333332,4784.416666666667
11860.0,C5,0.01875,MCH25,RBS4,37.16666666666667,0.41426666888097924,mCherry,10349.583333333334,2528.4166666666665
11860.0,C6,0.01875,MCH75,RBS2,37.16666666666667,0.5267666808019081,mCherry,18106.583333333332,4352.416666666667
11860.0,C8,0.01875,MCH75,RBS4,37.16666666666667,0.622466646755735,mCherry,6173.583333333333,1490.4166666666667
11860.0,C9,0.01875,MCH25,RBS0.125,37.16666666666667,0.32516666563848656,mCherry,12306.583333333334,2986.4166666666665
11860.0,C10,0.01875,MCH10,RBS4,37.16666666666667,0.2198666563878457,mCherry,7907.583333333333,1951.4166666666667
11860.0,C11,0.01875,MCH10,RBS0.5,37.16666666666667,0.24716665657858056,mCherry,9567.583333333334,2323.4166666666665
11860.0,D2,0.01875,MCH75,RBS0.5,37.16666666666667,0.6341666808972756,mCherry,6456.583333333333,1558.4166666666667
11860.0,D4,0.01875,MCH50,RBS1,37.16666666666667,0.39966666015485924,mCherry,20179.583333333332,4990.416666666667
11860.0,D5,0.01875,MCH50,RBS4,37.16666666666667,0.59216668518881,mCherry,10203.583333333334,2483.4166666666665
